Order_ID ,Item_ID ,Quantity 
1,500,3
2,501,3
3,1502,2
4,1503,3
5,504,1
6,1505,2
7,1506,2
8,1507,4
9,508,3
10,509,4
11,510,3
12,511,1
13,512,1
14,1513,5
15,1514,2
16,1515,3
17,516,5
18,517,4
19,518,1
20,519,1
21,520,5
22,521,4
23,522,3
24,523,2
25,1524,4
26,525,1
27,526,4
28,1527,1
29,528,3
30,529,5
31,1530,4
32,531,4
33,532,3
34,1533,4
35,1534,4
36,535,5
37,1536,2
38,537,3
39,1538,3
40,539,2
41,1540,1
42,1541,4
43,542,1
44,543,1
45,544,4
46,1545,5
47,1546,3
48,547,1
49,1548,5
50,549,3
51,550,1
52,1551,5
53,1552,1
54,553,2
55,1554,4
56,555,5
57,1556,4
58,1557,1
59,558,3
60,1559,4
61,560,4
62,561,1
63,562,4
64,563,1
65,1564,1
66,565,1
67,566,1
68,567,5
69,1568,1
70,569,5
71,570,2
72,1571,3
73,1572,4
74,1573,2
75,574,4
76,575,5
77,1576,4
78,1577,4
79,578,5
80,1579,5
81,1580,3
82,1581,5
83,1582,2
84,1583,5
85,1584,5
86,1585,5
87,586,5
88,587,4
89,1588,3
90,1589,5
91,590,1
92,591,5
93,1592,2
94,593,4
95,1594,1
96,595,5
97,1596,5
98,597,2
99,1598,5
100,1599,4
101,600,5
102,601,4
103,602,3
104,1603,4
105,1604,2
106,605,4
107,1606,3
108,607,5
109,608,2
110,1609,4
111,610,3
112,611,2
113,612,2
114,1613,5
115,614,5
116,1615,5
117,1616,3
118,617,4
119,1618,2
120,1619,4
121,1620,3
122,1621,1
123,622,5
124,1623,1
125,1624,2
126,625,1
127,626,1
128,1627,5
129,1628,1
130,629,4
131,1630,5
132,631,2
133,1632,4
134,633,4
135,1634,2
136,1635,2
137,1636,2
138,637,5
139,638,1
140,639,5
141,640,5
142,1641,4
143,642,4
144,643,5
145,1644,4
146,645,5
147,646,1
148,647,3
149,648,3
150,649,3
151,1650,1
152,1651,1
153,652,3
154,653,1
155,1654,2
156,655,1
157,656,1
158,657,4
159,658,5
160,1659,4
161,1660,2
162,661,2
163,1662,3
164,663,4
165,1664,4
166,1665,3
167,1666,5
168,667,5
169,668,5
170,1669,4
171,1670,1
172,671,1
173,672,3
174,673,2
175,674,3
176,1675,2
177,676,3
178,677,5
179,1678,2
180,679,2
181,1680,1
182,681,5
183,682,4
184,683,1
185,684,3
186,1685,4
187,686,2
188,1687,2
189,688,1
190,689,2
191,1690,1
192,1691,4
193,692,3
194,1693,1
195,1694,4
196,1695,4
197,1696,3
198,697,3
199,698,4
200,699,2
201,700,1
202,1701,1
203,702,5
204,1703,1
205,1704,3
206,705,1
207,1706,2
208,1707,3
209,708,5
210,1709,2
211,710,3
212,711,2
213,1712,3
214,1713,4
215,714,3
216,1715,3
217,716,3
218,717,2
219,718,1
220,719,3
221,720,3
222,1721,3
223,1722,3
224,723,1
225,1724,5
226,1725,4
227,1726,5
228,727,5
229,1728,2
230,729,1
231,730,4
232,731,2
233,732,2
234,733,5
235,1734,5
236,1735,4
237,736,5
238,1737,1
239,738,3
240,1739,3
241,1740,1
242,741,2
243,742,4
244,743,2
245,744,3
246,745,1
247,746,3
248,747,4
249,1748,5
250,749,4
251,1750,5
252,751,2
253,1752,5
254,1753,5
255,754,4
256,755,4
257,1756,2
258,757,5
259,758,1
260,759,5
261,760,5
262,761,3
263,762,1
264,763,1
265,764,1
266,765,1
267,1766,3
268,767,3
269,1768,4
270,1769,1
271,770,1
272,1771,5
273,772,4
274,773,5
275,774,1
276,1775,4
277,1776,5
278,777,4
279,1778,1
280,779,1
281,780,3
282,781,2
283,1782,5
284,1783,1
285,1784,4
286,785,2
287,1786,1
288,787,4
289,1788,2
290,789,3
291,1790,5
292,791,3
293,1792,1
294,1793,2
295,1794,4
296,1795,5
297,796,1
298,1797,4
299,798,5
300,799,2
301,800,5
302,801,2
303,1802,1
304,803,1
305,804,5
306,805,3
307,1806,3
308,807,5
309,1808,2
310,1809,5
311,1810,3
312,811,3
313,1812,1
314,1813,2
315,814,1
316,815,4
317,816,4
318,1817,1
319,818,5
320,1819,3
321,820,1
322,1821,1
323,822,5
324,1823,2
325,824,3
326,825,5
327,826,4
328,827,4
329,828,4
330,829,4
331,1830,1
332,1831,4
333,832,2
334,1833,5
335,834,1
336,1835,3
337,1836,1
338,1837,3
339,838,5
340,839,4
341,840,4
342,1841,1
343,1842,5
344,1843,1
345,1844,2
346,1845,3
347,1846,1
348,847,5
349,848,3
350,1849,4
351,850,3
352,851,5
353,852,1
354,1853,1
355,1854,2
356,1855,5
357,856,4
358,857,4
359,1858,2
360,859,3
361,860,3
362,1861,4
363,1862,3
364,1863,4
365,864,1
366,1865,1
367,866,2
368,867,1
369,868,5
370,869,1
